1,indicated,=GOOGLETRANSLATE(B5609; "en"; "uk")
1,directorsfriends,=GOOGLETRANSLATE(B5610; "en"; "uk")
1,flawed,=GOOGLETRANSLATE(B5611; "en"; "uk")
1,driver,=GOOGLETRANSLATE(B5612; "en"; "uk")
1,crossing,=GOOGLETRANSLATE(B5613; "en"; "uk")
1,thousands,=GOOGLETRANSLATE(B5614; "en"; "uk")
1,foundations,=GOOGLETRANSLATE(B5615; "en"; "uk")
1,wiggle,=GOOGLETRANSLATE(B5616; "en"; "uk")
1,twelvepack,=GOOGLETRANSLATE(B5617; "en"; "uk")
1,noesen,=GOOGLETRANSLATE(B5618; "en"; "uk")
1,nah,=GOOGLETRANSLATE(B5619; "en"; "uk")
1,organicarepeople,=GOOGLETRANSLATE(B5620; "en"; "uk")
1,taped,=GOOGLETRANSLATE(B5621; "en"; "uk")
1,marveled,=GOOGLETRANSLATE(B5622; "en"; "uk")
1,chutneys,=GOOGLETRANSLATE(B5623; "en"; "uk")
1,attacked,=GOOGLETRANSLATE(B5624; "en"; "uk")
1,visited,=GOOGLETRANSLATE(B5625; "en"; "uk")
1,salesperson,=GOOGLETRANSLATE(B5626; "en"; "uk")
1,frenzy,=GOOGLETRANSLATE(B5627; "en"; "uk")
1,loosened,=GOOGLETRANSLATE(B5628; "en"; "uk")
1,toyed,=GOOGLETRANSLATE(B5629; "en"; "uk")
1,achingly,=GOOGLETRANSLATE(B5630; "en"; "uk")
1,drifting,=GOOGLETRANSLATE(B5631; "en"; "uk")
1,rica,=GOOGLETRANSLATE(B5632; "en"; "uk")
1,sherwanis,=GOOGLETRANSLATE(B5633; "en"; "uk")
1,knuckle,=GOOGLETRANSLATE(B5634; "en"; "uk")
1,fifties,=GOOGLETRANSLATE(B5635; "en"; "uk")
1,tshirts,=GOOGLETRANSLATE(B5636; "en"; "uk")
1,sailing,=GOOGLETRANSLATE(B5637; "en"; "uk")
1,tofu,=GOOGLETRANSLATE(B5638; "en"; "uk")
1,oozing,=GOOGLETRANSLATE(B5639; "en"; "uk")
1,volume,=GOOGLETRANSLATE(B5640; "en"; "uk")
1,insist,=GOOGLETRANSLATE(B5641; "en"; "uk")
1,pinup,=GOOGLETRANSLATE(B5642; "en"; "uk")
1,photographic,=GOOGLETRANSLATE(B5643; "en"; "uk")
1,laceup,=GOOGLETRANSLATE(B5644; "en"; "uk")
1,lavender,=GOOGLETRANSLATE(B5645; "en"; "uk")
1,layers,=GOOGLETRANSLATE(B5646; "en"; "uk")
1,napkins,=GOOGLETRANSLATE(B5647; "en"; "uk")
1,pints,=GOOGLETRANSLATE(B5648; "en"; "uk")
1,historical,=GOOGLETRANSLATE(B5649; "en"; "uk")
1,eager,=GOOGLETRANSLATE(B5650; "en"; "uk")
1,niggling,=GOOGLETRANSLATE(B5651; "en"; "uk")
1,longterm,=GOOGLETRANSLATE(B5652; "en"; "uk")
1,damnation,=GOOGLETRANSLATE(B5653; "en"; "uk")
1,anniversary,=GOOGLETRANSLATE(B5654; "en"; "uk")
1,scratched,=GOOGLETRANSLATE(B5655; "en"; "uk")
1,nasir,=GOOGLETRANSLATE(B5656; "en"; "uk")
1,predictions,=GOOGLETRANSLATE(B5657; "en"; "uk")
1,fivepound,=GOOGLETRANSLATE(B5658; "en"; "uk")
1,growled,=GOOGLETRANSLATE(B5659; "en"; "uk")
1,sweep,=GOOGLETRANSLATE(B5660; "en"; "uk")
1,minimize,=GOOGLETRANSLATE(B5661; "en"; "uk")
1,greatgreatgrandfather,=GOOGLETRANSLATE(B5662; "en"; "uk")
1,antipathy,=GOOGLETRANSLATE(B5663; "en"; "uk")
1,refuse,=GOOGLETRANSLATE(B5664; "en"; "uk")
1,gazing,=GOOGLETRANSLATE(B5665; "en"; "uk")
1,forest,=GOOGLETRANSLATE(B5666; "en"; "uk")
1,flailing,=GOOGLETRANSLATE(B5667; "en"; "uk")
1,returns,=GOOGLETRANSLATE(B5668; "en"; "uk")
1,restaurants,=GOOGLETRANSLATE(B5669; "en"; "uk")
1,sensations,=GOOGLETRANSLATE(B5670; "en"; "uk")
1,phantasmagoria,=GOOGLETRANSLATE(B5671; "en"; "uk")
1,google,=GOOGLETRANSLATE(B5672; "en"; "uk")
1,agreement,=GOOGLETRANSLATE(B5673; "en"; "uk")
1,seventies,=GOOGLETRANSLATE(B5674; "en"; "uk")
1,slacking,=GOOGLETRANSLATE(B5675; "en"; "uk")
1,lessthansubtle,=GOOGLETRANSLATE(B5676; "en"; "uk")
1,longdistance,=GOOGLETRANSLATE(B5677; "en"; "uk")
1,nephews,=GOOGLETRANSLATE(B5678; "en"; "uk")
1,slab,=GOOGLETRANSLATE(B5679; "en"; "uk")
1,perfection,=GOOGLETRANSLATE(B5680; "en"; "uk")
1,shooing,=GOOGLETRANSLATE(B5681; "en"; "uk")
1,swordsman,=GOOGLETRANSLATE(B5682; "en"; "uk")
1,grimace,=GOOGLETRANSLATE(B5683; "en"; "uk")
1,skeeter,=GOOGLETRANSLATE(B5684; "en"; "uk")
1,petulant,=GOOGLETRANSLATE(B5685; "en"; "uk")
1,makeshift,=GOOGLETRANSLATE(B5686; "en"; "uk")
1,deployed,=GOOGLETRANSLATE(B5687; "en"; "uk")
1,mum,=GOOGLETRANSLATE(B5688; "en"; "uk")
1,invaded,=GOOGLETRANSLATE(B5689; "en"; "uk")
1,cleaned,=GOOGLETRANSLATE(B5690; "en"; "uk")
1,urad,=GOOGLETRANSLATE(B5691; "en"; "uk")
1,shipped,=GOOGLETRANSLATE(B5692; "en"; "uk")
1,sucrose,=GOOGLETRANSLATE(B5693; "en"; "uk")
1,capture,=GOOGLETRANSLATE(B5694; "en"; "uk")
1,cutest,=GOOGLETRANSLATE(B5695; "en"; "uk")
1,injuries,=GOOGLETRANSLATE(B5696; "en"; "uk")
1,imbalance,=GOOGLETRANSLATE(B5697; "en"; "uk")
1,sharon,=GOOGLETRANSLATE(B5698; "en"; "uk")
1,inbox,=GOOGLETRANSLATE(B5699; "en"; "uk")
1,ages,=GOOGLETRANSLATE(B5700; "en"; "uk")
1,unarmed,=GOOGLETRANSLATE(B5701; "en"; "uk")
1,mrs,=GOOGLETRANSLATE(B5702; "en"; "uk")
1,alongside,=GOOGLETRANSLATE(B5703; "en"; "uk")
1,beans,=GOOGLETRANSLATE(B5704; "en"; "uk")
1,bollywoodloving,=GOOGLETRANSLATE(B5705; "en"; "uk")
1,flexibility,=GOOGLETRANSLATE(B5706; "en"; "uk")
1,slicking,=GOOGLETRANSLATE(B5707; "en"; "uk")
1,personalized,=GOOGLETRANSLATE(B5708; "en"; "uk")
1,caress,=GOOGLETRANSLATE(B5709; "en"; "uk")
1,fireworks,=GOOGLETRANSLATE(B5710; "en"; "uk")
1,internal,=GOOGLETRANSLATE(B5711; "en"; "uk")
1,waddled,=GOOGLETRANSLATE(B5712; "en"; "uk")
1,humiliating,=GOOGLETRANSLATE(B5713; "en"; "uk")
1,gorge,=GOOGLETRANSLATE(B5714; "en"; "uk")
1,among,=GOOGLETRANSLATE(B5715; "en"; "uk")
1,legitimacy,=GOOGLETRANSLATE(B5716; "en"; "uk")
1,beams,=GOOGLETRANSLATE(B5717; "en"; "uk")
1,birdcage,=GOOGLETRANSLATE(B5718; "en"; "uk")
1,resemblance,=GOOGLETRANSLATE(B5719; "en"; "uk")
1,mph,=GOOGLETRANSLATE(B5720; "en"; "uk")
1,leftover,=GOOGLETRANSLATE(B5721; "en"; "uk")
1,slate,=GOOGLETRANSLATE(B5722; "en"; "uk")
1,gawking,=GOOGLETRANSLATE(B5723; "en"; "uk")
1,manliam,=GOOGLETRANSLATE(B5724; "en"; "uk")
1,humph,=GOOGLETRANSLATE(B5725; "en"; "uk")
1,achievement,=GOOGLETRANSLATE(B5726; "en"; "uk")
1,illogical,=GOOGLETRANSLATE(B5727; "en"; "uk")
1,sweatslicked,=GOOGLETRANSLATE(B5728; "en"; "uk")
1,devgan,=GOOGLETRANSLATE(B5729; "en"; "uk")
1,stocky,=GOOGLETRANSLATE(B5730; "en"; "uk")
1,hikers,=GOOGLETRANSLATE(B5731; "en"; "uk")
1,beats,=GOOGLETRANSLATE(B5732; "en"; "uk")
1,overlook,=GOOGLETRANSLATE(B5733; "en"; "uk")
1,recently,=GOOGLETRANSLATE(B5734; "en"; "uk")
1,forkful,=GOOGLETRANSLATE(B5735; "en"; "uk")
1,ungrateful,=GOOGLETRANSLATE(B5736; "en"; "uk")
1,sleepy,=GOOGLETRANSLATE(B5737; "en"; "uk")
1,greataunts,=GOOGLETRANSLATE(B5738; "en"; "uk")
1,proper,=GOOGLETRANSLATE(B5739; "en"; "uk")
1,fabrics,=GOOGLETRANSLATE(B5740; "en"; "uk")
1,assurance,=GOOGLETRANSLATE(B5741; "en"; "uk")
1,gardener,=GOOGLETRANSLATE(B5742; "en"; "uk")
1,crank,=GOOGLETRANSLATE(B5743; "en"; "uk")
1,gazed,=GOOGLETRANSLATE(B5744; "en"; "uk")
1,coincidental,=GOOGLETRANSLATE(B5745; "en"; "uk")
1,california,=GOOGLETRANSLATE(B5746; "en"; "uk")
1,batata,=GOOGLETRANSLATE(B5747; "en"; "uk")
1,fromagefrise,=GOOGLETRANSLATE(B5748; "en"; "uk")
1,holds,=GOOGLETRANSLATE(B5749; "en"; "uk")
1,descended,=GOOGLETRANSLATE(B5750; "en"; "uk")
1,associated,=GOOGLETRANSLATE(B5751; "en"; "uk")
1,texts,=GOOGLETRANSLATE(B5752; "en"; "uk")
1,appear,=GOOGLETRANSLATE(B5753; "en"; "uk")
1,slang,=GOOGLETRANSLATE(B5754; "en"; "uk")
1,associates,=GOOGLETRANSLATE(B5755; "en"; "uk")
1,crumbled,=GOOGLETRANSLATE(B5756; "en"; "uk")
1,holes,=GOOGLETRANSLATE(B5757; "en"; "uk")
1,houseferment,=GOOGLETRANSLATE(B5758; "en"; "uk")
1,evans,=GOOGLETRANSLATE(B5759; "en"; "uk")
1,mid,=GOOGLETRANSLATE(B5760; "en"; "uk")
1,vigor,=GOOGLETRANSLATE(B5761; "en"; "uk")
1,maternal,=GOOGLETRANSLATE(B5762; "en"; "uk")
1,invested,=GOOGLETRANSLATE(B5763; "en"; "uk")
1,polka,=GOOGLETRANSLATE(B5764; "en"; "uk")
1,rioja,=GOOGLETRANSLATE(B5765; "en"; "uk")
1,pillar,=GOOGLETRANSLATE(B5766; "en"; "uk")
1,quality,=GOOGLETRANSLATE(B5767; "en"; "uk")
1,internationallybaby,=GOOGLETRANSLATE(B5768; "en"; "uk")
1,flood,=GOOGLETRANSLATE(B5769; "en"; "uk")
1,substantial,=GOOGLETRANSLATE(B5770; "en"; "uk")
1,ducati,=GOOGLETRANSLATE(B5771; "en"; "uk")
1,beaten,=GOOGLETRANSLATE(B5772; "en"; "uk")
1,goals,=GOOGLETRANSLATE(B5773; "en"; "uk")
1,height,=GOOGLETRANSLATE(B5774; "en"; "uk")
1,disappearing,=GOOGLETRANSLATE(B5775; "en"; "uk")
1,tales,=GOOGLETRANSLATE(B5776; "en"; "uk")
1,hersomeone,=GOOGLETRANSLATE(B5777; "en"; "uk")
1,murmuring,=GOOGLETRANSLATE(B5778; "en"; "uk")
1,crass,=GOOGLETRANSLATE(B5779; "en"; "uk")
1,sizes,=GOOGLETRANSLATE(B5780; "en"; "uk")
1,consummate,=GOOGLETRANSLATE(B5781; "en"; "uk")
1,character,=GOOGLETRANSLATE(B5782; "en"; "uk")
1,patch,=GOOGLETRANSLATE(B5783; "en"; "uk")
1,granted,=GOOGLETRANSLATE(B5784; "en"; "uk")
1,mapsand,=GOOGLETRANSLATE(B5785; "en"; "uk")
1,lightened,=GOOGLETRANSLATE(B5786; "en"; "uk")
1,backpack,=GOOGLETRANSLATE(B5787; "en"; "uk")
1,wakes,=GOOGLETRANSLATE(B5788; "en"; "uk")
1,unseat,=GOOGLETRANSLATE(B5789; "en"; "uk")
1,surveyed,=GOOGLETRANSLATE(B5790; "en"; "uk")
1,thumped,=GOOGLETRANSLATE(B5791; "en"; "uk")
1,depicted,=GOOGLETRANSLATE(B5792; "en"; "uk")
1,winked,=GOOGLETRANSLATE(B5793; "en"; "uk")
1,offthecharts,=GOOGLETRANSLATE(B5794; "en"; "uk")
1,blurred,=GOOGLETRANSLATE(B5795; "en"; "uk")
1,repeat,=GOOGLETRANSLATE(B5796; "en"; "uk")
1,airborne,=GOOGLETRANSLATE(B5797; "en"; "uk")
1,superhero,=GOOGLETRANSLATE(B5798; "en"; "uk")
1,staccato,=GOOGLETRANSLATE(B5799; "en"; "uk")
1,feed,=GOOGLETRANSLATE(B5800; "en"; "uk")
1,comedyand,=GOOGLETRANSLATE(B5801; "en"; "uk")
1,reforge,=GOOGLETRANSLATE(B5802; "en"; "uk")
1,sheltering,=GOOGLETRANSLATE(B5803; "en"; "uk")
1,mcs,=GOOGLETRANSLATE(B5804; "en"; "uk")
1,residence,=GOOGLETRANSLATE(B5805; "en"; "uk")
1,legit,=GOOGLETRANSLATE(B5806; "en"; "uk")
1,larrys,=GOOGLETRANSLATE(B5807; "en"; "uk")
1,nightcrawling,=GOOGLETRANSLATE(B5808; "en"; "uk")
1,splintering,=GOOGLETRANSLATE(B5809; "en"; "uk")
1,defending,=GOOGLETRANSLATE(B5810; "en"; "uk")
1,recognition,=GOOGLETRANSLATE(B5811; "en"; "uk")
1,bonus,=GOOGLETRANSLATE(B5812; "en"; "uk")
1,himselfpersonally,=GOOGLETRANSLATE(B5813; "en"; "uk")
1,residency,=GOOGLETRANSLATE(B5814; "en"; "uk")
1,statutes,=GOOGLETRANSLATE(B5815; "en"; "uk")
1,mba,=GOOGLETRANSLATE(B5816; "en"; "uk")
1,mas,=GOOGLETRANSLATE(B5817; "en"; "uk")
1,map,=GOOGLETRANSLATE(B5818; "en"; "uk")
1,stifled,=GOOGLETRANSLATE(B5819; "en"; "uk")
1,advocated,=GOOGLETRANSLATE(B5820; "en"; "uk")
1,cliffhangera,=GOOGLETRANSLATE(B5821; "en"; "uk")
1,mad,=GOOGLETRANSLATE(B5822; "en"; "uk")
1,skip,=GOOGLETRANSLATE(B5823; "en"; "uk")
1,messaged,=GOOGLETRANSLATE(B5824; "en"; "uk")
1,glances,=GOOGLETRANSLATE(B5825; "en"; "uk")
1,feck,=GOOGLETRANSLATE(B5826; "en"; "uk")
1,server,=GOOGLETRANSLATE(B5827; "en"; "uk")
1,wilderness,=GOOGLETRANSLATE(B5828; "en"; "uk")
1,classification,=GOOGLETRANSLATE(B5829; "en"; "uk")
1,chalet,=GOOGLETRANSLATE(B5830; "en"; "uk")
1,inspecting,=GOOGLETRANSLATE(B5831; "en"; "uk")
1,inspection,=GOOGLETRANSLATE(B5832; "en"; "uk")
1,whereas,=GOOGLETRANSLATE(B5833; "en"; "uk")
1,charisma,=GOOGLETRANSLATE(B5834; "en"; "uk")
1,discount,=GOOGLETRANSLATE(B5835; "en"; "uk")
1,blanket,=GOOGLETRANSLATE(B5836; "en"; "uk")
1,inherit,=GOOGLETRANSLATE(B5837; "en"; "uk")
1,prawns,=GOOGLETRANSLATE(B5838; "en"; "uk")
1,locusts,=GOOGLETRANSLATE(B5839; "en"; "uk")
1,retro,=GOOGLETRANSLATE(B5840; "en"; "uk")
1,ecstasy,=GOOGLETRANSLATE(B5841; "en"; "uk")
1,besotted,=GOOGLETRANSLATE(B5842; "en"; "uk")
1,saldana,=GOOGLETRANSLATE(B5843; "en"; "uk")
1,devastatingly,=GOOGLETRANSLATE(B5844; "en"; "uk")
1,streamers,=GOOGLETRANSLATE(B5845; "en"; "uk")
1,hogged,=GOOGLETRANSLATE(B5846; "en"; "uk")
1,trustees,=GOOGLETRANSLATE(B5847; "en"; "uk")
1,vehemently,=GOOGLETRANSLATE(B5848; "en"; "uk")
1,tackle,=GOOGLETRANSLATE(B5849; "en"; "uk")
1,occasions,=GOOGLETRANSLATE(B5850; "en"; "uk")
1,headboards,=GOOGLETRANSLATE(B5851; "en"; "uk")
1,ostentatious,=GOOGLETRANSLATE(B5852; "en"; "uk")
1,alterations,=GOOGLETRANSLATE(B5853; "en"; "uk")
1,destructor,=GOOGLETRANSLATE(B5854; "en"; "uk")
1,fastened,=GOOGLETRANSLATE(B5855; "en"; "uk")
1,inching,=GOOGLETRANSLATE(B5856; "en"; "uk")
1,signal,=GOOGLETRANSLATE(B5857; "en"; "uk")
1,glamor,=GOOGLETRANSLATE(B5858; "en"; "uk")
1,makeupforprom,=GOOGLETRANSLATE(B5859; "en"; "uk")
1,habit,=GOOGLETRANSLATE(B5860; "en"; "uk")
1,acceleration,=GOOGLETRANSLATE(B5861; "en"; "uk")
1,cheated,=GOOGLETRANSLATE(B5862; "en"; "uk")
1,pulverize,=GOOGLETRANSLATE(B5863; "en"; "uk")
1,hairunfettered,=GOOGLETRANSLATE(B5864; "en"; "uk")
1,tablecloths,=GOOGLETRANSLATE(B5865; "en"; "uk")
1,breathless,=GOOGLETRANSLATE(B5866; "en"; "uk")
1,touches,=GOOGLETRANSLATE(B5867; "en"; "uk")
1,therapists,=GOOGLETRANSLATE(B5868; "en"; "uk")
1,waitress,=GOOGLETRANSLATE(B5869; "en"; "uk")
1,dots,=GOOGLETRANSLATE(B5870; "en"; "uk")
1,inconveniently,=GOOGLETRANSLATE(B5871; "en"; "uk")
1,dudes,=GOOGLETRANSLATE(B5872; "en"; "uk")
1,honeymoon,=GOOGLETRANSLATE(B5873; "en"; "uk")
1,whichever,=GOOGLETRANSLATE(B5874; "en"; "uk")
1,bill,=GOOGLETRANSLATE(B5875; "en"; "uk")
1,mild,=GOOGLETRANSLATE(B5876; "en"; "uk")
1,delightfully,=GOOGLETRANSLATE(B5877; "en"; "uk")
1,accepting,=GOOGLETRANSLATE(B5878; "en"; "uk")
1,jumbling,=GOOGLETRANSLATE(B5879; "en"; "uk")
1,recon,=GOOGLETRANSLATE(B5880; "en"; "uk")
1,beads,=GOOGLETRANSLATE(B5881; "en"; "uk")
1,surged,=GOOGLETRANSLATE(B5882; "en"; "uk")
1,gaping,=GOOGLETRANSLATE(B5883; "en"; "uk")
1,earn,=GOOGLETRANSLATE(B5884; "en"; "uk")
1,gratitude,=GOOGLETRANSLATE(B5885; "en"; "uk")
1,economics,=GOOGLETRANSLATE(B5886; "en"; "uk")
1,ghosting,=GOOGLETRANSLATE(B5887; "en"; "uk")
1,statues,=GOOGLETRANSLATE(B5888; "en"; "uk")
1,unbelievable,=GOOGLETRANSLATE(B5889; "en"; "uk")
1,fuzzy,=GOOGLETRANSLATE(B5890; "en"; "uk")
1,piles,=GOOGLETRANSLATE(B5891; "en"; "uk")
1,faintest,=GOOGLETRANSLATE(B5892; "en"; "uk")
1,notches,=GOOGLETRANSLATE(B5893; "en"; "uk")
1,radiant,=GOOGLETRANSLATE(B5894; "en"; "uk")
1,conversations,=GOOGLETRANSLATE(B5895; "en"; "uk")
1,relied,=GOOGLETRANSLATE(B5896; "en"; "uk")
1,somebodys,=GOOGLETRANSLATE(B5897; "en"; "uk")
1,alternately,=GOOGLETRANSLATE(B5898; "en"; "uk")
1,inheritances,=GOOGLETRANSLATE(B5899; "en"; "uk")
1,unbidden,=GOOGLETRANSLATE(B5900; "en"; "uk")
1,apoplectic,=GOOGLETRANSLATE(B5901; "en"; "uk")
1,ample,=GOOGLETRANSLATE(B5902; "en"; "uk")
1,rainbow,=GOOGLETRANSLATE(B5903; "en"; "uk")
1,illegal,=GOOGLETRANSLATE(B5904; "en"; "uk")
1,dong,=GOOGLETRANSLATE(B5905; "en"; "uk")
1,particular,=GOOGLETRANSLATE(B5906; "en"; "uk")
1,sacrifice,=GOOGLETRANSLATE(B5907; "en"; "uk")
1,curiosity,=GOOGLETRANSLATE(B5908; "en"; "uk")
1,fixing,=GOOGLETRANSLATE(B5909; "en"; "uk")
1,banana,=GOOGLETRANSLATE(B5910; "en"; "uk")
1,jewelry,=GOOGLETRANSLATE(B5911; "en"; "uk")
1,combination,=GOOGLETRANSLATE(B5912; "en"; "uk")
1,tuxes,=GOOGLETRANSLATE(B5913; "en"; "uk")
1,florescent,=GOOGLETRANSLATE(B5914; "en"; "uk")
1,blasting,=GOOGLETRANSLATE(B5915; "en"; "uk")
1,doom,=GOOGLETRANSLATE(B5916; "en"; "uk")
1,alliance,=GOOGLETRANSLATE(B5917; "en"; "uk")
1,ooof,=GOOGLETRANSLATE(B5918; "en"; "uk")
1,subscriptionbased,=GOOGLETRANSLATE(B5919; "en"; "uk")
1,awed,=GOOGLETRANSLATE(B5920; "en"; "uk")
1,fellow,=GOOGLETRANSLATE(B5921; "en"; "uk")
1,clinked,=GOOGLETRANSLATE(B5922; "en"; "uk")
1,eternal,=GOOGLETRANSLATE(B5923; "en"; "uk")
1,dole,=GOOGLETRANSLATE(B5924; "en"; "uk")
1,fury,=GOOGLETRANSLATE(B5925; "en"; "uk")
1,oysters,=GOOGLETRANSLATE(B5926; "en"; "uk")
1,pang,=GOOGLETRANSLATE(B5927; "en"; "uk")
1,pleasantlooking,=GOOGLETRANSLATE(B5928; "en"; "uk")
1,bloomed,=GOOGLETRANSLATE(B5929; "en"; "uk")
1,solidarity,=GOOGLETRANSLATE(B5930; "en"; "uk")
1,tumble,=GOOGLETRANSLATE(B5931; "en"; "uk")
1,fundraising,=GOOGLETRANSLATE(B5932; "en"; "uk")
1,panama,=GOOGLETRANSLATE(B5933; "en"; "uk")
1,teaching,=GOOGLETRANSLATE(B5934; "en"; "uk")
1,log,=GOOGLETRANSLATE(B5935; "en"; "uk")
1,pant,=GOOGLETRANSLATE(B5936; "en"; "uk")
1,arehis,=GOOGLETRANSLATE(B5937; "en"; "uk")
1,drivingone,=GOOGLETRANSLATE(B5938; "en"; "uk")
1,geeky,=GOOGLETRANSLATE(B5939; "en"; "uk")
1,placatory,=GOOGLETRANSLATE(B5940; "en"; "uk")
1,piled,=GOOGLETRANSLATE(B5941; "en"; "uk")
1,players,=GOOGLETRANSLATE(B5942; "en"; "uk")
1,swordtoting,=GOOGLETRANSLATE(B5943; "en"; "uk")
1,nofault,=GOOGLETRANSLATE(B5944; "en"; "uk")
1,cowboy,=GOOGLETRANSLATE(B5945; "en"; "uk")
1,absurdist,=GOOGLETRANSLATE(B5946; "en"; "uk")
1,allotted,=GOOGLETRANSLATE(B5947; "en"; "uk")
1,sidestepped,=GOOGLETRANSLATE(B5948; "en"; "uk")
1,season,=GOOGLETRANSLATE(B5949; "en"; "uk")
1,batted,=GOOGLETRANSLATE(B5950; "en"; "uk")
1,wispy,=GOOGLETRANSLATE(B5951; "en"; "uk")
1,toasts,=GOOGLETRANSLATE(B5952; "en"; "uk")
1,washes,=GOOGLETRANSLATE(B5953; "en"; "uk")
1,baileys,=GOOGLETRANSLATE(B5954; "en"; "uk")
1,hallucinated,=GOOGLETRANSLATE(B5955; "en"; "uk")
1,convention,=GOOGLETRANSLATE(B5956; "en"; "uk")
1,painful,=GOOGLETRANSLATE(B5957; "en"; "uk")
1,stubbornness,=GOOGLETRANSLATE(B5958; "en"; "uk")
1,millennium,=GOOGLETRANSLATE(B5959; "en"; "uk")
1,resistant,=GOOGLETRANSLATE(B5960; "en"; "uk")
1,motivation,=GOOGLETRANSLATE(B5961; "en"; "uk")
1,cards,=GOOGLETRANSLATE(B5962; "en"; "uk")
1,steely,=GOOGLETRANSLATE(B5963; "en"; "uk")
1,page,=GOOGLETRANSLATE(B5964; "en"; "uk")
1,overall,=GOOGLETRANSLATE(B5965; "en"; "uk")
1,aching,=GOOGLETRANSLATE(B5966; "en"; "uk")
1,bandwagon,=GOOGLETRANSLATE(B5967; "en"; "uk")
1,converted,=GOOGLETRANSLATE(B5968; "en"; "uk")
1,consultants,=GOOGLETRANSLATE(B5969; "en"; "uk")
1,merit,=GOOGLETRANSLATE(B5970; "en"; "uk")
1,bolstered,=GOOGLETRANSLATE(B5971; "en"; "uk")
1,labeled,=GOOGLETRANSLATE(B5972; "en"; "uk")
1,involves,=GOOGLETRANSLATE(B5973; "en"; "uk")
1,chess,=GOOGLETRANSLATE(B5974; "en"; "uk")
1,acquired,=GOOGLETRANSLATE(B5975; "en"; "uk")
1,feathers,=GOOGLETRANSLATE(B5976; "en"; "uk")
1,separation,=GOOGLETRANSLATE(B5977; "en"; "uk")
1,compile,=GOOGLETRANSLATE(B5978; "en"; "uk")
1,source,=GOOGLETRANSLATE(B5979; "en"; "uk")
1,importantly,=GOOGLETRANSLATE(B5980; "en"; "uk")
1,bodyskimming,=GOOGLETRANSLATE(B5981; "en"; "uk")
1,lid,=GOOGLETRANSLATE(B5982; "en"; "uk")
1,gotcha,=GOOGLETRANSLATE(B5983; "en"; "uk")
1,insurance,=GOOGLETRANSLATE(B5984; "en"; "uk")
1,clap,=GOOGLETRANSLATE(B5985; "en"; "uk")
1,admitting,=GOOGLETRANSLATE(B5986; "en"; "uk")
1,ignited,=GOOGLETRANSLATE(B5987; "en"; "uk")
1,authenticity,=GOOGLETRANSLATE(B5988; "en"; "uk")
1,coffees,=GOOGLETRANSLATE(B5989; "en"; "uk")
1,karma,=GOOGLETRANSLATE(B5990; "en"; "uk")
1,bradford,=GOOGLETRANSLATE(B5991; "en"; "uk")
1,dodgy,=GOOGLETRANSLATE(B5992; "en"; "uk")
1,graphic,=GOOGLETRANSLATE(B5993; "en"; "uk")
1,memorabilia,=GOOGLETRANSLATE(B5994; "en"; "uk")
1,splinters,=GOOGLETRANSLATE(B5995; "en"; "uk")
1,proving,=GOOGLETRANSLATE(B5996; "en"; "uk")
1,document,=GOOGLETRANSLATE(B5997; "en"; "uk")
1,toronto,=GOOGLETRANSLATE(B5998; "en"; "uk")
1,bankers,=GOOGLETRANSLATE(B5999; "en"; "uk")
1,wandered,=GOOGLETRANSLATE(B6000; "en"; "uk")
1,jewels,=GOOGLETRANSLATE(B6001; "en"; "uk")
1,padded,=GOOGLETRANSLATE(B6002; "en"; "uk")
1,courtesy,=GOOGLETRANSLATE(B6003; "en"; "uk")
1,breathtaking,=GOOGLETRANSLATE(B6004; "en"; "uk")
1,pace,=GOOGLETRANSLATE(B6005; "en"; "uk")
1,prep,=GOOGLETRANSLATE(B6006; "en"; "uk")
1,appreciative,=GOOGLETRANSLATE(B6007; "en"; "uk")
1,greentea,=GOOGLETRANSLATE(B6008; "en"; "uk")
1,supply,=GOOGLETRANSLATE(B6009; "en"; "uk")
1,budweiser,=GOOGLETRANSLATE(B6010; "en"; "uk")
1,unconcerned,=GOOGLETRANSLATE(B6011; "en"; "uk")
1,expedition,=GOOGLETRANSLATE(B6012; "en"; "uk")
1,glisten,=GOOGLETRANSLATE(B6013; "en"; "uk")
1,elation,=GOOGLETRANSLATE(B6014; "en"; "uk")
1,quel,=GOOGLETRANSLATE(B6015; "en"; "uk")
1,himsomething,=GOOGLETRANSLATE(B6016; "en"; "uk")
1,bereft,=GOOGLETRANSLATE(B6017; "en"; "uk")
1,traveled,=GOOGLETRANSLATE(B6018; "en"; "uk")
1,lining,=GOOGLETRANSLATE(B6019; "en"; "uk")
1,lengths,=GOOGLETRANSLATE(B6020; "en"; "uk")
1,mansplain,=GOOGLETRANSLATE(B6021; "en"; "uk")
1,coincidence,=GOOGLETRANSLATE(B6022; "en"; "uk")
1,repressed,=GOOGLETRANSLATE(B6023; "en"; "uk")
1,quirk,=GOOGLETRANSLATE(B6024; "en"; "uk")
1,censure,=GOOGLETRANSLATE(B6025; "en"; "uk")
1,piercing,=GOOGLETRANSLATE(B6026; "en"; "uk")
1,tightasarock,=GOOGLETRANSLATE(B6027; "en"; "uk")
1,paperback,=GOOGLETRANSLATE(B6028; "en"; "uk")
1,chatted,=GOOGLETRANSLATE(B6029; "en"; "uk")
1,brainiac,=GOOGLETRANSLATE(B6030; "en"; "uk")
1,hatch,=GOOGLETRANSLATE(B6031; "en"; "uk")
